rank,precision,recall
58,0.8915760240685027,0.32961223499960013
59,0.8912524172449094,0.33447308596582753
60,0.890939597315436,0.33933393693205527
61,0.8907470568819447,0.3442920547011224
62,0.8905607274301799,0.34925017247018986
63,0.8903803131991055,0.3542082902392579
64,0.8902055369127517,0.3591664080083245
65,0.8900361383582857,0.3641245257773931
66,0.889973561114501,0.3692923750900852
67,0.8898126815586496,0.37425049285915185
68,0.8896565337544414,0.3792086106282198
69,0.8895049119735432,0.3841667283972874
70,0.888015340364333,0.387763110926592
71,0.8865677285187636,0.3913594934558971
72,0.8851603281133484,0.39495587598520204
73,0.8837914866231494,0.39855225851450665
74,0.8823689461273355,0.40205137424097137
75,0.880984340044743,0.4055504899674366
76,0.8796361709643242,0.4090496056939012
77,0.8783230192626167,0.41254872142036597
78,0.876957494407159,0.4158381056032063
79,0.8756265398012065,0.41912748978604636
80,0.8743288590604026,0.4224168739688874
81,0.8730632198193714,0.42570625815172836
82,0.8718284498281221,0.4289956423345686
83,0.8706234333306372,0.4322850265174093
84,0.8694471077021408,0.4355744107002492
85,0.8682984603237268,0.4388637948830898
86,0.8671765256750428,0.4421531790659308
87,0.8660803826274778,0.4454425632487715
88,0.8650091519219033,0.44873194743161177
89,0.8639619938164538,0.45202133161445257
90,0.8629381058911261,0.45531071579729265
91,0.861936720997123,0.4586000999801333
92,0.8609571053399474,0.4618894841629741
93,0.8599985566861508,0.4651788683458146
94,0.8590604026845634,0.4684682525286554
95,0.8581419992935363,0.47175763671149606
96,0.8572427293064875,0.4750470208943361
97,0.8563620009686572,0.47833640507717684
98,0.8554992466785366,0.4816257892600171
99,0.8546539217680162,0.4849151734428578
100,0.8538255033557043,0.4882045576256989
101,0.8530134892683898,0.49149394180853967
102,0.852217397025924,0.4947833259913793
103,0.8514367628852538,0.49807271017421967
104,0.8506711409395967,0.5013620943570604
105,0.8499201022690958,0.5046514785399013
106,0.8491832341395462,0.5079408627227424
107,0.848460139246064,0.511230246905583
108,0.8477504349987567,0.5145196310884221
109,0.847053752847731,0.5178090152712629
110,0.8463697376449053,0.5210983994541039
111,0.8456980470403295,0.5243877836369449
112,0.8450383509108345,0.5276771678197858
113,0.844390330819029,0.530966552002626
114,0.8437536795007655,0.5342559361854669
115,0.8431281003793397,0.5375453203683064
116,0.8425133071048362,0.5408347045511475
117,0.841909023117077,0.5441240887339882
118,0.841314981230804,0.5474134729168286
119,0.8407309232417794,0.5507028570996694
120,0.8401565995525729,0.5539922412825105
121,0.8395917688169067,0.55728162546535
122,0.8390361976014967,0.5605710096481908
123,0.8384896600643861,0.563860393831031
124,0.8379519376488425,0.5671497780138718
125,0.8374228187919469,0.570439162196713
126,0.8369020986470656,0.5737285463795541
127,0.8363895788194267,0.5770179305623933
128,0.8358850671140939,0.5803073147452334
129,0.835388377295667,0.5835966989280743
130,0.8348993288590609,0.5868860831109155
131,0.8344177468108003,0.5901754672937565
132,0.8339434614602395,0.5934648514765974
133,0.8334763082202146,0.596754235659436
134,0.8330161274166086,0.6000436198422768
135,0.8325627641063877,0.6033330040251179
136,0.832116067903671,0.6066223882079589
137,0.8316758928134029,0.6099117723908
138,0.8312420970722691,0.61320115657364
139,0.8308145429964758,0.6164905407564796
140,0.8303930968360502,0.6197799249393205
141,0.829977628635346,0.6230693091221616
142,0.8295680120994422,0.626358693305002
143,0.8291641244661376,0.6296480774878422
144,0.8287658463832968,0.6329374616706833
145,0.8283730617912513,0.6362268458535228
146,0.8279856578100577,0.6395162300363638
147,0.8276035246313297,0.6428056142192049
148,0.8272265554144742,0.646094998402045
149,0.8252781406242962,0.6477728507510386
150,0.8233557046979856,0.649450703100032
151,0.8214587314991778,0.6511285554490251
152,0.8195867184740376,0.6528064077980189
153,0.8177391762073952,0.6544842601470113
154,0.8159156279961669,0.6561621124960051
155,0.8141156094392715,0.6578399648449983
156,0.8123386680433644,0.6595178171939916
157,0.8105843628435843,0.6611956695429853
158,0.8088522640387397,0.6628735218919778
159,0.8071419526402428,0.6645513742409715
160,0.8054530201342283,0.6662292265899648
161,0.8037850681562398,0.6679070789389581
162,0.8021377081779769,0.6695849312879517
163,0.8005105612055834,0.6712627836369442
164,0.7989032574889514,0.6729406359859381
165,0.7973154362416094,0.6746184883349312
166,0.7957467453707434,0.6762963406839244
167,0.7941968412168962,0.6779741930329182
168,0.7926653883029723,0.6796520453819107
169,0.7911520590921716,0.6813298977309046
170,0.7896565337544423,0.6830077500798977
171,0.788178499941127,0.6846856024288908
172,0.7867176525675044,0.6863634547778846
173,0.7852736936028254,0.6880413071268772
174,0.7838463318676234,0.689719159475871
175,0.782435282837966,0.6913970118248641
176,0.7810784014643081,0.6932845957174814
177,0.7796989345163609,0.6949624480664753
178,0.7783349671970434,0.6966403004154678
179,0.7769862397360426,0.6983181527644617
180,0.7756524981357205,0.6999960051134547
181,0.7743334940116438,0.7016738574624478
182,0.7730289844383812,0.7033517098114418
183,0.7717387318003456,0.7050295621604342
184,0.7704625036475045,0.7067074145094282
185,0.7692000725557766,0.7083852668584212
186,0.7679512159919181,0.7100631192074143
187,0.7667157161827531,0.7117409715564083
188,0.7654933599885776,0.7134188239054007
189,0.7642839387805836,0.7150966762543947
190,0.7630872483221487,0.7167745286033876
191,0.7619030886538536,0.7184523809523806
192,0.7607312639821018,0.7201302333013747
193,0.7595715825712003,0.7218080856503671
194,0.7584238566387603,0.7234859379993611
195,0.7572879022543442,0.7251637903483541
196,0.7561635392412002,0.7268416426973471
197,0.7550505910809807,0.7285194950463412
198,0.7539488848213696,0.7301973473953335
199,0.7528582509864766,0.7318751997443276
200,0.7517785234899312,0.7335530520933204
201,0.7507095395505692,0.7352309044423134
202,0.7496843644095952,0.7371184883349318
203,0.748669289516316,0.7390060722275483
204,0.7476312672720085,0.7406839245765423
205,0.7466033720739892,0.7423617769255353
206,0.7455854564409986,0.7440396292745282
207,0.7445773757416605,0.7457174816235224
208,0.74357898812597,0.7473953339725148
209,0.7425901544587533,0.7490731863215088
210,0.7416107382550339,0.7507510386705017
211,0.740640605617228,0.7524288910194946
212,0.7396796251741155,0.7541067433684888
213,0.7387276680215501,0.7557845957174811
214,0.7377846076648067,0.7574624480664753
215,0.7368503199625426,0.7591403004154681
216,0.7359246830723352,0.7608181527644611
217,0.7350075773977042,0.7624960051134553
218,0.7340988855366041,0.7641738574624476
219,0.7331984922313142,0.7658517098114418
220,0.7323062843197067,0.7675295621604346
221,0.7314221506878433,0.7692074145094275
222,0.7305459822238356,0.7708852668584217
223,0.7296776717729556,0.772563119207414
224,0.7288171140939605,0.7742409715564084
225,0.7279642058165559,0.775918823905401
226,0.7271188454000135,0.7775966762543939
227,0.7262809330928658,0.7792745286033882
228,0.7254503708936784,0.7809523809523805
229,0.7246563699774348,0.783748801534037
230,0.723869273416984,0.7865452221156918
231,0.7230889915453665,0.7893416426973469
232,0.7223154362416112,0.7921380632790034
233,0.721519716565371,0.7938159156279957
234,0.7207307979120072,0.79549376797699
235,0.7199485934599449,0.7971716203259828
236,0.7191730178591732,0.7988494726749754
237,0.7184323053832878,0.800737056567594
238,0.7176978173819882,0.8026246404602104
239,0.7169975569346536,0.8056307925854911
240,0.7162751677852328,0.807518376478108
241,0.7155866217382828,0.809615691914349
242,0.7148760330578512,0.8115032758069676
243,0.7141989118126318,0.8145094279322462
244,0.7134998349653435,0.8163970118248647
245,0.7128064648678268,0.8182845957174816
246,0.7121187319255761,0.8201721796100985
247,0.7114365676711153,0.822059763502717
248,0.7107599047412856,0.8239473473953335
249,0.710088676855071,0.8258349312879519
250,0.7094228187919456,0.8277225151805688
251,0.7087622663707575,0.8296100990731857
252,0.708106956429102,0.8314976829658043
253,0.7074568268031945,0.8333852668584207
254,0.7068118163081947,0.8352728507510392
255,0.7061718647190413,0.8371604346436561
256,0.7055369127516778,0.839048018536273
257,0.7049069020447601,0.8409356024288915
258,0.704281775141771,0.842823186321508
259,0.703661475473556,0.8447107702141264
260,0.70304594734125,0.8465983541067433
261,0.7024351358996109,0.8484859379993602
262,0.7018289871407356,0.8503735218919787
263,0.7012274478781221,0.8522611057845952
264,0.7006304657311376,0.8541486896772138
265,0.7000379891097889,0.8560362735698306
266,0.6994247363374894,0.8577141259188232
267,0.6988160772189115,0.8593919782678177
268,0.6982119603325655,0.8610698306168102
269,0.6976123350215834,0.8627476829658043
270,0.6970171513795667,0.864425535314797
271,0.6964263602367581,0.8661033876637897
272,0.695839913146467,0.867781240012784
273,0.6952577623718563,0.8694590923617767
274,0.6946798608729755,0.871136944710771
275,0.6941061622940798,0.8728147970597634
276,0.6935366209512686,0.8744926494087564
277,0.6929711918203172,0.8761705017577504
278,0.6924098305248417,0.8778483541067433
279,0.6918524933246754,0.8795262064557373
280,0.6912991371045047,0.8812040588047299
281,0.6907497193627731,0.8828819111537226
282,0.6902041982007732,0.8845597635027167
283,0.6896625323119978,0.8862376158517096
284,0.6891246809717362,0.8879154682007037
285,0.6885906040268466,0.8895933205496963
286,0.6880602618857664,0.8912711728986891
287,0.6875336155087354,0.892949025247683
288,0.6870106263982092,0.894626877596676
289,0.6864912565894895,0.89630472994567
290,0.6859754686415183,0.8979825822946628
291,0.6854632256278966,0.8996604346436555
292,0.6849544911280684,0.9013382869926495
293,0.6844492292186825,0.9030161393416425
294,0.6839474044651421,0.9046939916906367
295,0.6834489819133203,0.9063718440396292
296,0.6829539270814443,0.908049696388622
297,0.6824622059521397,0.909727548737616
298,0.681973784964643,0.9114054010866091
299,0.6814886310071594,0.9130832534356031
300,0.6810067114093978,0.9147611057845957
301,0.6805279939352059,0.9164389581335883
302,0.6800524467754115,0.9181168104825824
303,0.6795800385407674,0.9197946628315755
304,0.6791107382550347,0.9214725151805696
305,0.6786445153482238,0.9231503675295621
306,0.6781813396499544,0.9248282198785548
307,0.677721181382944,0.9265060722275487
308,0.6772640111566278,0.9281839245765422
309,0.6768097999609053,0.9298617769255361
310,0.6763585191599928,0.9315396292745286
311,0.6759101404864164,0.933217481623521
312,0.6754646360351061,0.9348953339725151
313,0.6750219782576056,0.9365731863215087
314,0.6745821399563977,0.9382510386705024
315,0.6741450942793218,0.939928891019495
316,0.6737108147141282,0.9416067433684875
317,0.6732792750830968,0.9432845957174814
318,0.6728715545987924,0.9451721796100993
319,0.6724453514548382,0.9468500319590931
320,0.6720218120805383,0.9485278843080855
321,0.6699491940036366,0.9485488574624481
322,0.6679311351035868,0.9488249095212182
323,0.6659255719242824,0.9491009615799885
324,0.6639323887646018,0.9493770136387586
325,0.6619308208569943,0.9496077183367453
326,0.6599621196524877,0.9498837703955154
327,0.6580054594339408,0.9501598224542855
328,0.6560607300703875,0.9504358745130558
329,0.6541278227698335,0.9507119265718259
330,0.6522066300589792,0.9509879786305959
331,0.6502970457632962,0.9512640306893663
332,0.6483989649874667,0.9515400827481364
333,0.6465122840961758,0.9518161348069066
334,0.6446569947353616,0.9525715732511035
335,0.6428127817289411,0.9530573568534978
336,0.6409795461808873,0.9535431404558924
337,0.6391372752076148,0.9538191925146623
338,0.6373059052460197,0.9540952445734326
339,0.6354853398269675,0.9543712966322027
340,0.6336754836162648,0.954647348690973
341,0.631876242398001,0.954923400749743
342,0.6300875230582044,0.9551994528085134
343,0.628309233568787,0.9554755048672833
344,0.6265412829717503,0.9557515569260537
345,0.6247835813636812,0.9560276089848236
346,0.6230360398805154,0.956303661043594
347,0.6212985706825539,0.9565797131023642
348,0.6195710869397536,0.9568557651611344
349,0.6178535028172539,0.9571318172199045
350,0.6161457334611675,0.9574078692786747
351,0.6144668158090981,0.9577811881402852
352,0.6127974374618674,0.9581545070018954
353,0.6111185048576907,0.9583180943198816
354,0.6094490577484569,0.9584816816378678
355,0.6077890159750435,0.958645268955854
356,0.6061383002790147,0.9588088562738402
357,0.6044968322899623,0.9589724435918265
358,0.6028645345131398,0.9591360309098126
359,0.6012226355835575,0.9592023514249588
360,0.5995898583146895,0.9592686719401046
361,0.5979847180650306,0.959432259258091
362,0.5963884459935473,0.9595958465760773
363,0.5948009688095107,0.9597594338940634
364,0.5932222140275809,0.9599230212120498
365,0.5916521099567905,0.9600866085300357
366,0.5900905856896606,0.9602501958480221
367,0.5885375710915627,0.9604137831660081
368,0.5869929967901966,0.9605773704839945
369,0.5854749822666007,0.9609506893456047
370,0.5839651732269197,0.9613240082072152
371,0.5824635033195252,0.9616973270688256
372,0.5809699069062552,0.9620706459304359
373,0.5794843190528454,0.9624439647920463
374,0.5780066755195058,0.9628172836536566
375,0.5765369127516774,0.963190602515267
376,0.5750749678709136,0.9635639213768773
377,0.5736207786659084,0.9639372402384878
378,0.5721742835836808,0.964310559100098
379,0.5707354217208834,0.9646838779617086
380,0.5693041328152606,0.9650571968233187
381,0.5678803572372241,0.9654305156849293
382,0.5664640359815877,0.9658038345465396
383,0.5650551106594007,0.96617715340815
384,0.563653523489934,0.9665504722697603
385,0.5622592172927732,0.9669237911313707
386,0.560872135480057,0.9672971099929812
387,0.5594922220487998,0.9676704288545914
388,0.558119421573376,0.9680437477162019
389,0.5567536791980834,0.9684170665778121
390,0.5553949406298406,0.9687903854394224
391,0.5540431521310021,0.9691637043010328
392,0.5526982605122583,0.9695370231626433
393,0.551377290503269,0.9710289102569156
394,0.5500459918918006,0.9714022291185261
395,0.5487214340327915,0.9717755479801363
396,0.5473866178564162,0.9720516000389067
397,0.5460585261947807,0.9723276520976769
398,0.5447371083605946,0.972603704156447
399,0.5434054935997706,0.972670024671593
400,0.5420805369127518,0.972736345186739
401,0.5407621884885089,0.9728026657018852
402,0.5394670940599021,0.9729662530198715
403,0.5381784268989285,0.9731298403378577
404,0.5368961392783579,0.9732934276558437
405,0.5356201839423336,0.9734570149738301
406,0.534350514100571,0.9736206022918162
407,0.5330870834226533,0.9737841896098024
408,0.5318298460323716,0.9739477769277886
409,0.5305787565021901,0.9741113642457748
410,0.5293337698477658,0.974274951563761
411,0.5280948415225574,0.9744385388817471
412,0.5268619274125218,0.9746021261997335
413,0.5256349838308649,0.9747657135177196
414,0.52441396751289,0.974929300835706
415,0.5231988356109007,0.975092888153692
416,0.5219895456892091,0.9752564754716784
417,0.5207860557191826,0.9754200627896643
418,0.5195883240743717,0.9755836501076507
419,0.5183963095257178,0.975747237425637
420,0.5172099712368166,0.9759108247436231
421,0.5160292687592671,0.9760744120616095
422,0.5148541620280531,0.9762379993795955
423,0.5136687451409724,0.9763043198947416
424,0.5124889198429795,0.9763706404098875
425,0.5113146466640334,0.9764369609250337
426,0.5101616409868598,0.9766005482430199
427,0.5090140358046621,0.976764135561006
428,0.5078717932635007,0.9769277228789921
429,0.5067348758623943,0.9770913101969785
430,0.5056032464491961,0.9772548975149645
431,0.5044612965010358,0.9773212180301106
432,0.5033246333581917,0.9773875385452567
433,0.502193220391524,0.9774538590604027
434,0.501067021309498,0.9775201795755487
435,0.4999460001542835,0.9775865000906947
436,0.4988301212979498,0.9776528206058409
437,0.4977193494386688,0.9777191411209867
438,0.496613649597008,0.9777854616361329
439,0.4955129871122582,0.9778517821512788
440,0.4944173276388049,0.9779181026664248
441,0.4933266371425526,0.9779844231815708
442,0.4922408818974157,0.978050743696717
443,0.49116002848182944,0.9781170642118627
444,0.49008404377531845,0.9781833847270089
445,0.4890128949551323,0.9782497052421548
446,0.48794654949288274,0.9783160257573009
447,0.48688497515126905,0.978382346272447
448,0.48582813998082525,0.978448666787593
449,0.48477601231670714,0.978514987302739
450,0.48372856077554016,0.978581307817885
451,0.4826857542522966,0.9786476283330312
452,0.48164756191720753,0.978713948848177
453,0.4806139532127351,0.978780269363323
454,0.47958489785057445,0.9788465898784691
455,0.4785603658086871,0.978912910393615
456,0.4775403273283874,0.978979230908761
457,0.4765247529114577,0.9790455514239073
458,0.4755136133173112,0.979111871939053
459,0.47450687956017595,0.9791781924541992
460,0.4735045229063332,0.9792445129693451
461,0.47250651487137707,0.9793108334844912
462,0.471512827217525,0.9793771539996373
463,0.4705234319509469,0.9794434745147833
464,0.4695383013191405,0.9795097950299291
465,0.4685574078083268,0.9795761155450753
466,0.4675663219748258,0.9796214629058588
467,0.4665938519465963,0.9796877834210048
468,0.46562553777318916,0.979754103936151
469,0.4646613528713109,0.9798204244512968
470,0.4636869912894469,0.9798657718120806
471,0.46270251784722,0.9798657718120806
472,0.46172221590262646,0.9798657718120806
473,0.46074605899796967,0.9798657718120806
474,0.4597740208988194,0.9798657718120806
475,0.45880607559166425,0.9798657718120806
476,0.4578421972815974,0.9798657718120806
477,0.4568823603900219,0.9798657718120806
478,0.45592653955238466,0.9798657718120806
479,0.4549747096159513,0.9798657718120806
480,0.4540268456375824,0.9798657718120806
481,0.4530829228815798,0.9798657718120806
482,0.4521429168175096,0.9798657718120806
483,0.4512068031180948,0.9798657718120806
484,0.45027455765710755,0.9798657718120806
485,0.44934615650729953,0.9798657718120806
486,0.4484215759383545,0.9798657718120806
487,0.4475007924148666,0.9798657718120806
488,0.44658378259434584,0.9798657718120806
489,0.4456705233252341,0.9798657718120806
490,0.4447609916449802,0.9798657718120806
491,0.4438551647780863,0.9798657718120806
492,0.4429530201342284,0.9798657718120806
493,0.4420545353063706,0.9798657718120806
494,0.44115968806890826,0.9798657718120806
495,0.4402684563758389,0.9798657718120806
496,0.43938081835895243,0.9798657718120806
497,0.4384967523260364,0.9798657718120806
498,0.43761623675911765,0.9798657718120806
499,0.43673925031270616,0.9798657718120806
500,0.43586577181208036,0.9798657718120806
501,0.4349957802515781,0.9798657718120806
502,0.43412925479290815,0.9798657718120806
503,0.4332661747635,0.9798657718120806
504,0.4324065196548403,0.9798657718120806
505,0.43155026912087147,0.9798657718120806
506,0.43069740297636494,0.9798657718120806
507,0.42984790119534627,0.9798657718120806
508,0.4290017439095269,0.9798657718120806
509,0.4281589114067595,0.9798657718120806
510,0.4273325437557567,0.9799630386149207
511,0.42650941042041457,0.9800603054177609
512,0.4256894924496644,0.9801575722206011
513,0.4248727710402037,0.9802548390234412
514,0.4240592275350584,0.9803521058262815
515,0.4232488434221681,0.9804493726291217
516,0.42244160033296896,0.9805466394319619
517,0.42163748004102203,0.980643906234802
518,0.42083646446062517,0.9807411730376422
519,0.42003853564547156,0.9808384398404824
520,0.4192436757873001,0.9809357066433225
521,0.41845186721457245,0.9810329734461628
522,0.41766309239116406,0.981130240249003
523,0.41687733391507414,0.9812275070518431
524,0.4160945745171374,0.9813247738546833
525,0.4153147970597633,0.9814220406575235
526,0.414537984535688,0.9815193074603636
527,0.41376412006673235,0.9816165742632039
528,0.4129931869025837,0.9817138410660441
529,0.41222516841958234,0.9818111078688843
530,0.4114600481195393,0.9819083746717244
531,0.4106978096285343,0.9820056414745646
532,0.40993843669576735,0.9821029082774048
533,0.40918191319239033,0.9822001750802449
534,0.40842822311037363,0.9822974418830852
535,0.4076773505613754,0.9823947086859255
536,0.40692927977561805,0.9824919754887658
537,0.4061839951007958,0.9825892422916059
538,0.40544148100097355,0.9826865090944461
539,0.4047017220555106,0.9827837758972863
540,0.40396470295799136,0.9828810427001264
541,0.4032304085151792,0.9829783095029666
542,0.40249882364595485,0.9830755763058069
543,0.4017699333802997,0.983172843108647
544,0.4010437228582709,0.9832701099114872
545,0.40033249184163433,0.9835771082579515
546,0.39961157410821835,0.9836743750607917
547,0.39889329227145026,0.983771641863632
548,0.3981776319012404,0.9838689086664721
549,0.3974645786726312,0.9839661754693123
550,0.396754118364855,0.9840634422721525
551,0.3960462368603764,0.9841607090749926
552,0.3953409201439548,0.9842579758778328
553,0.3946381543017349,0.9843552426806732
554,0.3939379255203157,0.9844525094835134
555,0.3932402200858581,0.9845497762863535
556,0.39254502438317734,0.9846470430891938
557,0.3918643741038397,0.9849540414356581
558,0.39118616343123913,0.9852610397821224
559,0.39051037927266935,0.9855680381285868
560,0.3898370086289541,0.9858750364750511
561,0.3891660385935953,0.9861820348215156
562,0.3884974563519549,0.9864890331679799
563,0.38783124918044565,0.9867960315144442
564,0.3871674044457145,0.9871030298609086
565,0.38650590960384956,0.9874100282073729
566,0.3858467521995872,0.9877170265538372
567,0.38518991986553436,0.9880240249003016
568,0.3845354003213916,0.9883310232467659
569,0.3838831813731844,0.9886380215932303
570,0.38323325091251725,0.9889450199396946
571,0.3825855969158078,0.9892520182861589
572,0.381940207443564,0.9895590166326234
573,0.38129707063963425,0.9898660149790877
574,0.3806561747304923,0.990173013325552
575,0.38001750802451106,0.9904800116720164
576,0.3793810589112602,0.9907870100184807
577,0.37874681586079423,0.9910940083649451
578,0.37811476742295863,0.9914010067114094
579,0.3774733108460541,0.9916107382550335
580,0.37683406618838217,0.9918204697986577
581,0.37620857350783726,0.9942673378076063
582,0.37558523028667606,0.9967142058165548
583,0.37495251361276455,0.9969239373601789
584,0.3743219637767762,0.9971336689038031
585,0.3736935696667242,0.9973434004474272
586,0.3730558673294092,0.9973434004474272
587,0.3724317711489438,0.9975531319910514
588,0.37180979774460116,0.9977628635346756
589,0.3711785417212647,0.9977628635346756
590,0.370560800819019,1.0
591,0.3699337943878535,1.0
592,0.36930890622165813,1.0
